,price,rate,label
799,12.216,-0.003263707571801642,0
800,12.126,-0.00736738703339881,0
801,12.149,0.0018967507834405154,1
802,12.233,0.00691414931270075,1
803,12.339,0.008665086242131928,1
804,12.331,-0.0006483507577600206,0
805,12.407,0.006163328197226544,1
806,12.382,-0.002014991537035573,0
807,12.375,-0.0005653367791955802,0
808,12.635,0.021010101010100993,1
809,12.865,0.018203403244954525,1
810,12.867,0.0001554605518850111,1
811,12.75,-0.009093028678013591,0
812,12.647,-0.008078431372549,0
813,12.153,-0.039060646793706,0
814,11.839,-0.025837241833292196,0
815,11.817,-0.001858265056170305,0
816,12.008,0.016163154777016076,1
817,12.08,0.005996002664890153,1
818,12.059,-0.001738410596026556,0
819,11.931,-0.010614478812505193,0
820,11.8,-0.010979800519654552,0
821,11.707,-0.007881355932203387,0
822,11.844,0.011702400273340623,1
823,11.817,-0.002279635258358599,0
824,11.875,0.004908183126004894,1
825,11.838,-0.0031157894736842788,0
826,11.74,-0.008278425409697499,0
827,11.685,-0.004684838160136262,0
828,11.671,-0.001198117244330434,0
829,11.697,0.0022277439808071117,1
830,11.65,-0.004018124305377346,0
831,11.256,-0.033819742489270395,0
832,10.512,-0.06609808102345413,0
833,10.216,-0.028158295281583062,0
834,10.48,0.025841816758026735,1
835,10.65,0.01622137404580152,1
836,10.739,0.008356807511737127,1
837,11.041,0.028121799050190854,1
838,10.875,-0.01503487002988863,0
839,10.519,-0.032735632183908035,0
840,10.556,0.0035174446240135975,1
841,10.725,0.016009852216748815,1
842,10.774,0.004568764568764521,1
843,10.814,0.0037126415444589684,1
844,10.909,0.008784908452006718,1
845,10.922,0.0011916765973049683,1
846,10.873,-0.0044863578099250375,0
847,10.852,-0.001931389680860758,0
848,10.879,0.0024880206413563626,1
849,10.924,0.0041364095964702575,1
850,10.98,0.005126327352618175,1
851,10.975,-0.0004553734061931495,0
852,11.093,0.010751708428246043,1
853,11.475,0.03443613089335614,1
854,11.769,0.02562091503267978,1
855,11.72,-0.004163480329679624,0
856,11.732,0.0010238907849828224,1
857,11.713,-0.0016195022161609384,0
858,11.735,0.001878254930419213,1
859,12.086,0.02991052407328512,1
860,12.357,0.022422637762700565,1
861,12.399,0.0033988832240835006,1
862,12.447,0.0038712799419308047,1
863,12.364,-0.006668273479553179,0
864,12.223,-0.011404076350695569,0
865,12.274,0.004172461752433803,1
866,12.399,0.010184129053283364,1
867,12.552,0.012339704814904467,1
868,12.564,0.0009560229445507055,1
869,12.536,-0.002228589621139802,0
870,12.591,0.004387364390555179,1
871,13.03,0.03486617425144945,1
872,13.39,0.027628549501151282,1
873,13.3,-0.006721433905899915,0
874,13.399,0.007443609022556272,1
875,13.46,0.004552578550638236,1
876,13.404,-0.004160475482912402,0
877,13.411,0.0005222321695016169,1
878,13.529,0.008798747296995028,1
879,13.684,0.011456870426491194,1
880,13.7,0.001169248757673196,1
881,13.653,-0.0034306569343064836,0
882,13.545,-0.007910349373764048,0
883,13.395,-0.011074197120708775,0
884,13.275,-0.008958566629339247,0
885,13.275,0.0,1
886,13.449,0.013107344632768322,1
887,13.578,0.009591791211242439,1
888,13.54,-0.002798644866696145,0
889,13.436,-0.007680945347119587,0
890,13.392,-0.003274784161952998,0
891,13.376,-0.0011947431302270022,0
892,13.385,0.0006728468899521786,1
893,13.409,0.0017930519237953613,1
894,13.443,0.0025356104109179596,1
895,13.431,-0.0008926578888641267,0
896,13.45,0.0014146377782741516,1
897,13.431,-0.0014126394052044705,0
898,13.451,0.001489092398183408,1
899,13.407,-0.003271132257824733,0
900,13.201,-0.015365107779518127,0
901,13.212,0.0008332702068024568,1
902,13.219,0.0005298213745079983,1
903,13.173,-0.003479839624782463,0
904,13.122,-0.0038715554543384315,0
905,13.162,0.003048315805517522,1
906,13.406,0.018538216076584086,1
907,13.602,0.0146203192600328,1
908,13.751,0.010954271430671896,1
909,13.988,0.017235110173805548,1
910,13.981,-0.0005004289390906258,0
911,13.922,-0.004220012874615498,0
912,13.982,0.004309725614135808,1
913,13.967,-0.0010728078958660273,0
914,14.199,0.01661058208634634,1
915,14.856,0.04627086414536235,1
916,15.302,0.030021540118470632,1
917,15.299,-0.00019605280355509827,0
918,15.335,0.002353094973527771,1
919,15.823,0.03182262797522006,1
920,16.642,0.05176009606269349,1
921,17.023,0.022893882946761222,1
922,16.938,-0.004993244434001108,0
923,16.824,-0.006730428622033134,0
924,17.166,0.020328102710413617,1
925,17.284,0.006874053361295499,1
926,17.713,0.024820643369590493,1
927,18.539,0.046632416868966325,1
928,18.975,0.023517989104050913,1
929,19.718,0.039156785243741686,1
930,20.218,0.02535754133279237,1
931,20.025,-0.009545949154219082,0
932,20.02,-0.0002496878901372787,0
933,20.116,0.0047952047952047995,1
934,20.114,-9.942334460125729e-05,0
935,20.475,0.017947698120711973,1
936,21.218,0.036288156288156216,1
937,21.993,0.03652559147893292,1
938,22.796,0.036511617332787745,1
939,23.261,0.0203983154939463,1
940,23.705,0.019087743433214354,1
941,24.107,0.016958447584897746,1
942,24.252,0.006014850458373069,1
943,25.164,0.03760514596734301,1
944,26.364,0.04768717215069143,1
945,26.544,0.006827492034592615,1
946,26.545,3.7673297167014097e-05,1
947,26.525,-0.000753437558862427,0
948,27.694,0.044071630537229046,1
949,28.941,0.045027803856430994,1
950,29.279,0.011678933001624028,1
951,29.255,-0.0008197001263704672,0
952,29.01,-0.008374636814219705,0
953,28.771,-0.008238538435022431,0
954,28.8,0.0010079594035660878,1
955,29.141,0.011840277777777691,1
956,29.849,0.024295665900278027,1
957,31.366,0.05082247311467719,1
958,33.236,0.05961869540266523,1
959,33.118,-0.0035503670718496512,0
960,32.458,-0.01992873965819203,0
961,33.353,0.02757409575451362,1
962,36.627,0.09816208437022159,1
963,38.99,0.06451524831408523,1
964,39.99,0.025647601949217745,1
965,41.29,0.032508127031757865,1
966,43.161,0.04531363526277554,1
967,44.418,0.029123514283728315,1
968,45.12,0.01580440362015395,1
969,44.108,-0.02242907801418441,0
970,42.786,-0.029971887185997907,0
971,43.303,0.012083391763660915,1
972,43.596,0.0067662748539362005,1
973,44.159,0.012914028809982624,1
974,43.931,-0.005163160397653967,0
975,46.26,0.05301495527076554,1
976,51.382,0.11072200605274536,1
977,57.752,0.12397337589038973,1
978,63.989,0.10799625986978796,1
979,65.74,0.02736407820094075,1
980,63.616,-0.032309096440523204,0
981,64.77,0.0181400905432595,1
982,69.145,0.06754670372085843,1
983,71.704,0.03700918359968179,1
984,79.237,0.1050569005913199,1
985,85.752,0.08222168936229288,1
986,86.591,0.009784028360854543,1
987,87.454,0.009966393736069563,1
988,89.05,0.018249594072312345,1
989,94.715,0.063615946097698,1
990,107.749,0.13761283851554654,1
991,120.003,0.11372727357098447,1
992,123.562,0.029657591893535975,1
993,128.664,0.041291011799744176,1
994,134.114,0.04235839084747884,1
995,142.08,0.05939722922289998,1
996,163.561,0.15118947072072067,1
997,195.397,0.19464297723784998,1
998,178.5,-0.08647522735763595,0
999,115.0,-0.3557422969187675,0
1000,92.446,-0.1961217391304348,0
1001,98.435,0.06478376565778945,1
1002,91.849,-0.06690709605323308,0
1003,87.108,-0.051617328441245953,0
1004,75.043,-0.1385062221609955,0
1005,77.734,0.0358594405873964,1
1006,94.679,0.21798698124372873,1
1007,106.7,0.12696585304027294,1
1008,114.48,0.07291471415182756,1
1009,114.295,-0.0016160027952480981,0
1010,113.535,-0.006649459731396868,0
1011,120.78,0.06381292112564411,1
1012,134.8,0.11607882099685386,1
1013,139.74,0.03664688427299701,1
1014,132.945,-0.04862601975096619,0
1015,126.316,-0.04986272518710738,0
1016,124.045,-0.017978720035466612,0
1017,130.56,0.052521262445080416,1
1018,134.465,0.029909620098039224,1
1019,124.662,-0.07290372959506189,0
1020,111.049,-0.1091992748391651,0
1021,102.694,-0.075237057515151,0
1022,105.04,0.022844567355444365,1
1023,113.464,0.08019801980198012,1
1024,113.005,-0.0040453359655926386,0
1025,110.375,-0.023273306490863198,0
1026,109.595,-0.007066817667044178,0
1027,108.42,-0.010721292029745857,0
1028,110.54,0.019553587898911682,1
1029,112.503,0.017758277546589412,1
1030,111.738,-0.006799818671502099,0
1031,112.241,0.004501601961731909,1
1032,108.635,-0.032127297511604445,0
1033,104.575,-0.03737285405256135,0
1034,107.0,0.02318909873296674,1
1035,110.492,0.03263551401869163,1
1036,112.815,0.021024146544546148,1
1037,112.905,0.0007977662544874654,1
1038,113.2,0.00261281608431869,1
1039,115.28,0.01837455830388691,1
1040,116.686,0.012196391394864729,1
1041,118.696,0.017225716881202464,1
1042,124.605,0.049782637999595654,1
1043,127.725,0.025039123630672847,1
1044,128.75,0.00802505382658059,1
1045,128.355,-0.0030679611650486233,0
1046,125.725,-0.02049004713489927,0
1047,126.43,0.005607476635514118,1
1048,127.245,0.006446254844578009,1
1049,126.424,-0.006452119926126747,0
1050,126.909,0.003836296905650821,1
1051,124.135,-0.02185818184683514,0
1052,120.333,-0.030627945382043796,0
1053,119.685,-0.005385056468300434,0
1054,120.096,0.003434014287504711,1
1055,119.388,-0.005895283772981601,0
1056,115.014,-0.036636847924414594,0
1057,110.585,-0.038508355504547294,0
1058,105.935,-0.04204910250033903,0
1059,104.06,-0.017699532732335866,0
1060,106.555,0.02397655198923702,1
1061,108.05,0.014030312983904935,1
1062,106.945,-0.010226746876446128,0
1063,102.855,-0.03824395717424835,0
1064,100.25,-0.025326916532983364,0
1065,100.355,0.001047381546134703,1
1066,100.846,0.004892631159384183,1
1067,103.663,0.02793368105824716,1
1068,105.104,0.013900813212042895,1
1069,105.826,0.006869386512406704,1
1070,106.072,0.002324570521422045,1
1071,103.671,-0.022635568293234747,0
1072,101.679,-0.019214630899673044,0
1073,98.478,-0.031481426843301054,0
1074,97.247,-0.01250025386380709,0
1075,98.0,0.007743169455098873,1
1076,96.6,-0.014285714285714344,0
1077,92.242,-0.04511387163561066,0
1078,89.283,-0.03207866264825137,0
1079,89.829,0.006115385907731508,1
1080,85.608,-0.046989279631299355,0
1081,83.204,-0.02808148771142896,0
1082,81.424,-0.021393202249891677,0
1083,78.461,-0.03638976223226577,0
1084,73.017,-0.06938478989561697,0
1085,66.0,-0.09610090800772418,0
1086,69.751,0.0568333333333334,1
1087,73.549,0.054450832246132695,1
1088,72.494,-0.014344178710791536,0
1089,75.989,0.0482108864181864,1
1090,81.5,0.0725236547395017,1
1091,84.999,0.042932515337423253,1
1092,88.095,0.03642395792891685,1
1093,88.156,0.000692434303876577,1
1094,89.295,0.012920277689550294,1
1095,89.925,0.007055266252309709,1
1096,88.775,-0.012788434806783336,0
1097,86.483,-0.025818079414249524,0
1098,83.838,-0.030584045419331084,0
1099,83.858,0.00023855530904852494,1
1100,83.889,0.00036967254167749884,1
1101,84.1,0.0025152284566510334,1
1102,85.24,0.01355529131985732,1
1103,86.425,0.013901923979352445,1
1104,87.875,0.016777552791437698,1
1105,89.193,0.01499857752489329,1
1106,88.506,-0.007702398170259971,0
1107,88.353,-0.0017286963595689083,0
1108,91.241,0.03268706212579092,1
1109,93.05,0.019826613035806243,1
1110,96.0,0.03170338527673297,1
1111,95.875,-0.0013020833333333333,0
1112,95.495,-0.003963494132985611,0
1113,95.372,-0.0012880255510760213,0
1114,94.551,-0.008608396594388269,0
1115,95.46,0.009613859187105285,1
1116,96.892,0.015001047559187118,1
1117,97.39,0.005139743219254476,1
1118,95.932,-0.014970736215217152,0
1119,94.179,-0.018273360296876956,0
1120,93.381,-0.00847322651546525,0
1121,93.038,-0.003673124083057619,0
1122,93.989,0.010221629871665423,1
1123,94.938,0.010096926236048877,1
1124,96.293,0.014272472561039877,1
1125,96.952,0.006843695803433186,1
1126,96.543,-0.004218582391286326,0
1127,96.796,0.0026205939322374496,1
1128,96.925,0.0013326996983345455,1
1129,97.996,0.011049780758318266,1
1130,101.101,0.031684966733336095,1
1131,105.11,0.039653415891039656,1
1132,107.292,0.02075920464275523,1
1133,106.115,-0.01097006300562956,0
1134,105.799,-0.002977901333458873,0
1135,107.66,0.017589958317186266,1
1136,108.695,0.009613598365223821,1
1137,111.875,0.029256175537053286,1
1138,115.28,0.030435754189944143,1
1139,115.785,0.0043806384455239026,1
1140,118.347,0.02212721855162584,1
1141,122.066,0.031424539701048686,1
1142,124.651,0.02117706814346332,1
1143,125.588,0.007516987428901474,1
1144,124.863,-0.005772844539287148,0
1145,120.747,-0.0329641286850388,0
1146,117.345,-0.028174613033864204,0
1147,115.05,-0.01955771443180367,0
1148,115.023,-0.0002346805736636334,0
1149,116.613,0.013823322292063357,1
1150,117.844,0.010556284462281174,1
1151,119.961,0.01796442754828421,1
1152,121.733,0.014771467393569623,1
1153,123.67,0.01591187270501834,1
1154,124.07,0.0032344141667339813,1
1155,123.947,-0.000991375836221411,0
1156,123.693,-0.002049262991439929,0
1157,123.8,0.0008650449095745056,1
1158,124.251,0.0036429725363490116,1
1159,125.036,0.006317856596727564,1
1160,122.527,-0.02006622092837263,0
1161,121.008,-0.012397267541031817,0
1162,121.108,0.0008263916435277711,1
1163,121.534,0.0035175215510123356,1
1164,121.286,-0.002040581236526442,0
1165,121.31,0.0001978793925102725,1
1166,122.14,0.006841975105102615,1
1167,122.652,0.004191910921892914,1
1168,122.374,-0.002266575351400758,0
1169,123.201,0.006757971464526764,1
1170,123.325,0.001006485336969744,1
1171,123.05,-0.0022298803973241897,0
1172,123.374,0.0026330759853717845,1
1173,112.777,-0.08589330004701148,0
1174,108.504,-0.037888931253713044,0
1175,117.032,0.07859618078596173,1
1176,119.311,0.019473306446100302,1
1177,119.368,0.0004777430412953369,1
1178,120.405,0.008687420414181407,1
1179,121.615,0.0100494165524687,1
1180,122.893,0.010508572133371754,1
1181,123.503,0.0049636675807409655,1
1182,123.832,0.0026639029011440492,1
1183,124.149,0.0025599198914659158,1
1184,126.822,0.02153058018993308,1
1185,130.117,0.025981296620460073,1
1186,134.739,0.03552187646502774,1
1187,136.214,0.010947090300506864,1
1188,138.704,0.018280059318425485,1
1189,143.723,0.036184969431306994,1
1190,153.886,0.07071241207044093,1
1191,157.329,0.0223737052103506,1
1192,164.81,0.04755003845444892,1
1193,180.316,0.09408409683878405,1
1194,191.426,0.06161405532509586,1
1195,185.605,-0.03040861742918934,0
1196,169.469,-0.08693731311117694,0
1197,172.97,0.020658645533991497,1
1198,178.428,0.03155460484477076,1
1199,188.042,0.05388167776357973,1
1200,193.134,0.02707905680645805,1
1201,195.57,0.012613004442511455,1
1202,195.73,0.00081812138876104,1
1203,197.87,0.01093342870280496,1
1204,199.6,0.008743114165866426,1
1205,202.56,0.014829659318637315,1
1206,213.806,0.05551935229067935,1
1207,231.403,0.08230358362253622,1
1208,248.284,0.07295065318945736,1
1209,274.025,0.1036756295210323,1
1210,298.115,0.08791168688988243,1
1211,334.983,0.12367039565268434,1
1212,291.892,-0.12863637856249424,0
1213,314.01,0.07577460156496237,1
1214,336.63,0.0720359224228528,1
1215,369.033,0.09625701809107928,1
1216,400.994,0.08660743077177382,1
1217,411.755,0.026835813004683278,1
1218,418.345,0.01600466296705573,1
1219,453.251,0.08343831048536482,1
1220,550.5,0.21455882060933132,1
1221,601.887,0.09334604904632142,1
1222,494.668,-0.1781380890432921,0
1223,599.545,0.21201492718348458,1
1224,675.116,0.1260472524998124,1
1225,738.639,0.09409197826743852,1
1226,702.545,-0.048865548664503294,0
1227,723.096,0.029252218719085676,1
1228,796.644,0.10171263566663348,1
1229,891.298,0.11881593283825648,1
1230,934.539,0.048514638201813516,1
1231,981.667,0.05042914206897737,1
1232,1052.0,0.07164649519643623,1
1233,915.571,-0.12968536121673002,0
1234,917.898,0.002541583339795601,1
1235,984.654,0.07272703503003598,1
1236,1037.0,0.05316182130982051,1
1237,991.025,-0.04433461909353908,0
1238,916.265,-0.07543704750132438,0
1239,720.715,-0.21342078983700125,0
1240,733.548,0.017805928834560083,1
1241,856.334,0.16738645596470844,1
1242,916.819,0.07063248685676385,1
1243,887.697,-0.03176417591694757,0
1244,853.621,-0.038386972131256525,0
1245,870.134,0.01934465061192266,1
1246,854.784,-0.017640961047378934,0
1247,834.51,-0.023718272686433065,0
1248,774.416,-0.07201112029813896,0
1249,673.001,-0.13095674676143065,0
1250,554.522,-0.17604580082347565,0
1251,615.988,0.11084501606789271,1
1252,663.529,0.07717845152827642,1
1253,614.291,-0.07420625172373768,0
1254,634.818,0.033415758980678424,1
1255,650.085,0.02404941258754486,1
1256,670.728,0.03175430905189308,1
1257,670.394,-0.0004979663887595961,0
1258,730.449,0.08958164900043847,1
1259,753.055,0.030948088093761504,1
1260,738.125,-0.019825909130143152,0
1261,729.759,-0.011334123624047399,0
1262,760.719,0.042424964954183554,1
1263,756.614,-0.005396210690149737,0
1264,771.144,0.019203979836481973,1
1265,779.773,0.011189868558920278,1
1266,793.629,0.017769273878423586,1
1267,834.69,0.05173828073318898,1
1268,877.685,0.05151014148965471,1
1269,961.717,0.09574277787588946,1
1270,914.81,-0.04877422360216159,0
1271,848.331,-0.07266973469900846,0
1272,849.84,0.001778786817881245,1
1273,846.22,-0.00425962534124071,0
1274,899.476,0.06293398879723945,1
1275,893.878,-0.006223623531922982,0
1276,837.415,-0.06316633813562933,0
1277,844.33,0.008257554498068554,1
1278,857.806,0.015960584131796806,1
1279,854.108,-0.004310998057836029,0
1280,822.71,-0.036761159010335824,0
1281,836.905,0.017253953397916563,1
1282,842.293,0.0064380067032698265,1
1283,886.057,0.05195816657623892,1
1284,863.039,-0.025978012701214515,0
1285,852.448,-0.012271751334528345,0
1286,837.897,-0.01706966290025894,0
1287,808.157,-0.035493622724511495,0
1288,829.446,0.026342653717037638,1
1289,861.16,0.0382351593714358,1
1290,859.05,-0.002450183473454426,0
1291,798.213,-0.07081892788545485,0
1292,825.551,0.03424900371204188,1
1293,812.648,-0.01562956134751217,0
1294,824.542,0.014636103208277145,1
1295,838.57,0.017013081201442765,1
1296,835.689,-0.003435610622846137,0
1297,816.934,-0.022442559373163935,0
1298,817.692,0.0009278595333283206,1
1299,830.298,0.015416562715545699,1
1300,800.337,-0.03608463467333417,0
1301,727.901,-0.09050687397933625,0
1302,696.661,-0.04291792427816422,0
1303,676.229,-0.029328468221990187,0
1304,659.682,-0.024469521419519163,0
1305,661.433,0.0026543091974617714,1
1306,634.091,-0.041337520202348516,0
1307,574.95,-0.09326894720158457,0
1308,547.519,-0.04771023567266725,0
1309,587.908,0.07376730305249683,1
1310,633.999,0.07839832082570744,1
1311,630.288,-0.0058533215352074884,0
1312,628.232,-0.003262000863097568,0
1313,622.409,-0.00926886882552939,0
1314,597.613,-0.0398387555449872,0
1315,565.081,-0.05443656680828569,0
1316,578.305,0.023401954764007166,1
1317,618.523,0.06954461745964513,1
1318,570.345,-0.07789201048303782,0
1319,499.8,-0.12368829392735978,0
1320,572.999,0.14645658263305325,1
1321,580.375,0.012872622814350419,1
1322,567.657,-0.02191341804867536,0
1323,560.083,-0.013342564259755572,0
1324,561.09,0.0017979478041648504,1
1325,604.807,0.07791441658200998,1
1326,677.606,0.12036732379089524,1
1327,662.002,-0.023028131391988917,0
1328,661.353,-0.0009803595759529443,0
1329,642.185,-0.028983009073822917,0
1330,619.677,-0.03504909021543625,0
1331,627.479,0.01259043017572061,1
1332,630.301,0.004497361664693165,1
1333,625.927,-0.006939541584100332,0
1334,636.984,0.017664999273078196,1
1335,638.79,0.0028352360498849678,1
1336,632.924,-0.009182986584010372,0
1337,631.464,-0.0023067540494592126,0
1338,631.648,0.00029138636565183295,1
1339,625.026,-0.010483687116875334,0
1340,613.511,-0.01842323359348249,0
1341,613.783,0.00044334983398838524,1
1342,596.009,-0.028958117119568316,0
1343,582.231,-0.02311710058069596,0
1344,563.348,-0.032432144629880644,0
1345,564.372,0.0018177041544480516,1
1346,563.641,-0.0012952449802612366,0
1347,577.854,0.025216405477955083,1
1348,579.582,0.0029903747313334366,1
1349,543.197,-0.06277800207735919,0
1350,502.664,-0.0746193369992839,0
1351,499.324,-0.006644597584072014,0
1352,469.428,-0.05987294822600158,0
1353,457.005,-0.026464122293514664,0
1354,476.297,0.04221398015339007,1
1355,466.322,-0.02094281509226391,0
1356,434.951,-0.06727325753449329,0
1357,444.394,0.0217104915266317,1
1358,451.812,0.016692394586785616,1
1359,459.325,0.016628597735341196,1
1360,454.031,-0.011525608229467115,0
1361,451.41,-0.00577273357986565,0
1362,447.11,-0.00952570833610246,0
1363,407.703,-0.08813714745812001,0
1364,403.328,-0.0107308506437284,0
1365,425.31,0.054501547127895976,1
1366,415.876,-0.022181467635371908,0
1367,445.898,0.07218978734045738,1
1368,487.666,0.09367164687888255,1
1369,517.354,0.06087773189026925,1
1370,505.461,-0.02298812805158562,0
1371,485.296,-0.039894274731383864,0
1372,490.961,0.011673288055125162,1
1373,501.271,0.02099963133527918,1
1374,498.97,-0.004590331377638019,0
1375,491.704,-0.014561997715293543,0
1376,486.543,-0.010496152156582011,0
1377,487.399,0.0017593511775937471,1
1378,464.777,-0.04641371853450667,0
1379,456.496,-0.01781714671767322,0
1380,450.932,-0.012188496722862773,0
1381,435.888,-0.033362014671835305,0
1382,443.354,0.01712825312924423,1
1383,444.261,0.0020457692949652855,1
1384,453.541,0.02088862177863907,1
1385,448.574,-0.010951600847552888,0
1386,439.48,-0.020273132192235827,0
1387,434.535,-0.011251934103941005,0
1388,431.727,-0.006462080154648186,0
1389,427.341,-0.01015919782640411,0
1390,435.189,0.018364725125836305,1
1391,440.75,0.012778356070580778,1
1392,443.871,0.007081111741349929,1
1393,449.566,0.012830304300123219,1
1394,442.545,-0.015617284225230463,0
1395,438.129,-0.009978646239365481,0
1396,437.341,-0.0017985570459841985,0
1397,441.538,0.009596630546873042,1
1398,445.787,0.00962318079078124,1
1399,444.766,-0.0022903314811781373,0
1400,446.281,0.0034062855524028056,1
1401,445.298,-0.0022026481073583776,0
1402,445.022,-0.0006198096555565272,0
1403,465.278,0.04551685085231748,1
1404,492.31,0.058098599117086945,1
1405,509.156,0.034218277101826094,1
1406,529.149,0.03926694372648067,1
1407,519.347,-0.018524083008755608,0
1408,559.931,0.0781442850348612,1
1409,580.277,0.036336620047827325,1
1410,573.388,-0.01187191634340153,0
1411,571.987,-0.0024433716785144913,0
1412,566.816,-0.009040415254192727,0
1413,593.201,0.046549497544176574,1
1414,619.564,0.04444193452135101,1
1415,644.487,0.04022667553311684,1
1416,635.862,-0.013382736967541628,0
1417,664.422,0.04491540617303764,1
1418,641.523,-0.034464542113295464,0
1419,651.272,0.015196649223800275,1
1420,654.137,0.004399083639400888,1
1421,650.778,-0.00513500994439991,0
1422,652.884,0.0032361266053861602,1
1423,648.195,-0.007181980259892974,0
1424,650.767,0.003967941745925227,1
1425,642.504,-0.01269732484898594,0
1426,621.319,-0.032972557369292735,0
1427,595.946,-0.04083731545309243,0
1428,575.029,-0.03509881767811182,0
1429,565.303,-0.016913929558335317,0
1430,596.048,0.05438676249728023,1
1431,596.985,0.0015720210452849633,1
1432,607.673,0.017903297402782296,1
1433,603.129,-0.007477705937239243,0
1434,590.957,-0.020181420558454368,0
1435,589.485,-0.0024908749705985036,0
1436,598.9,0.01597156840292792,1
1437,589.476,-0.015735515111036866,0
1438,585.681,-0.006437921136738322,0
1439,568.912,-0.02863162711441895,0
1440,569.836,0.0016241527687937292,1
1441,583.871,0.024629893513221292,1
1442,596.82,0.02217784407857227,1
1443,594.664,-0.003612479474548545,0
1444,620.059,0.04270478791384712,1
1445,649.274,0.04711648407651535,1
1446,645.747,-0.005432221219392804,0
1447,643.645,-0.0032551448167780503,0
1448,636.579,-0.010978101282539336,0
1449,629.756,-0.010718229787661829,0
1450,632.787,0.004812975184039632,1
1451,626.639,-0.009715749533413335,0
1452,621.123,-0.00880251628130385,0
1453,621.434,0.0005007059793308601,1
1454,616.557,-0.007847977419967291,0
1455,622.121,0.009024307566048174,1
1456,632.056,0.015969562191277997,1
1457,629.664,-0.003784474793372822,0
1458,621.8,-0.012489200589520813,0
1459,621.061,-0.0011884850434221922,0
1460,617.3,-0.0060557658587483045,0
1461,617.851,0.0008925967924834677,1
1462,622.126,0.0069191439359974774,1
1463,626.392,0.006857131835030326,1
1464,622.21,-0.006676330476762181,0
1465,618.92,-0.005287603863647445,0
1466,620.249,0.002147288825696479,1
1467,618.566,-0.0027134263819852877,0
1468,607.944,-0.017171975181306556,0
1469,600.002,-0.013063703235824365,0
1470,594.585,-0.009028303238989064,0
1471,596.029,0.0024285846430703094,1
1472,585.359,-0.01790181350236307,0
1473,584.376,-0.0016793113286035764,0
1474,574.994,-0.0160547318849507,0
1475,574.929,-0.00011304465785739428,0
1476,591.067,0.028069552936101735,1
1477,590.42,-0.0010946305579571322,0
1478,583.32,-0.012025337895057601,0
1479,585.95,0.0045086744839881975,1
1480,582.376,-0.0060994965440738435,0
1481,581.009,-0.002347280794538171,0
1482,583.85,0.004889769349528162,1
1483,590.585,0.011535497131112467,1
1484,586.527,-0.0068711531786279575,0
1485,588.101,0.0026835934236615795,1
1486,583.969,-0.007026004036721495,0
1487,568.256,-0.026907250213624487,0
1488,551.058,-0.030264528663137707,0
1489,518.99,-0.05819351139081546,0
1490,506.064,-0.024906067554288112,0
1491,501.845,-0.00833689019570646,0
1492,504.405,0.005101176658131386,1
1493,476.384,-0.055552581754740656,0
1494,476.972,0.0012342983811378329,1
1495,491.137,0.029697760036228586,1
1496,521.423,0.061665075121605586,1
1497,513.078,-0.01600428059368311,0
1498,503.706,-0.018266228526656682,0
1499,504.419,0.001415508252829955,1
1500,502.862,-0.003086719572418881,0
1501,507.703,0.00962689564930329,1
1502,514.911,0.014197276754322844,1
1503,509.791,-0.009943465958194616,0
1504,506.639,-0.006182925944161405,0
1505,502.665,-0.007843849368090473,0
1506,488.836,-0.027511364427600903,0
1507,479.421,-0.019260038131397893,0
1508,477.176,-0.004682731878661979,0
1509,475.398,-0.0037260884872666756,0
1510,481.297,0.012408550309424947,1
1511,484.581,0.006823229731330118,1
1512,481.482,-0.006395215660539702,0
1513,481.745,0.0005462301809828338,1
1514,470.073,-0.024228585662539364,0
1515,466.454,-0.007698804228279377,0
1516,482.398,0.03418129118841304,1
1517,475.58,-0.01413355776765252,0
1518,472.322,-0.006850582446696626,0
1519,475.441,0.006603545886069189,1
1520,476.655,0.0025534188258900655,1
1521,474.915,-0.0036504389967585617,0
1522,467.613,-0.015375382963267153,0
1523,456.38,-0.02402200109919956,0
1524,438.518,-0.03913843726718967,0
1525,405.935,-0.07430253718205404,0
1526,410.022,0.010068114353283135,1
1527,401.12,-0.021711030139846123,0
1528,400.275,-0.0021066015157559514,0
1529,407.475,0.017987633501967512,1
1530,428.517,0.05163997791275531,1
1531,411.195,-0.04042313373798473,0
1532,404.503,-0.016274516956675075,0
1533,401.439,-0.007574727505111123,0
1534,390.912,-0.02622316217407886,0
1535,377.415,-0.03452695235756374,0
1536,379.119,0.004514923890147471,1
1537,384.118,0.013185833471812193,1
1538,377.698,-0.01671361404568392,0
1539,367.304,-0.027519340849038135,0
1540,345.878,-0.05833315183063617,0
1541,315.801,-0.0869584072996837,0
1542,322.456,0.021073397487658463,1
1543,328.313,0.018163718460813168,1
1544,339.094,0.03283756659041831,1
1545,364.531,0.07501459772216557,1
1546,362.28,-0.006175057814013165,0
1547,359.388,-0.00798277575356077,0
1548,362.544,0.008781595378810661,1
1549,378.689,0.04453252570722461,1
1550,402.084,0.06177892677104426,1
1551,393.788,-0.020632504650769472,0
1552,386.265,-0.019104188040265382,0
1553,379.451,-0.017640738870982265,0
1554,384.702,0.013838413919056679,1
1555,388.404,0.009623032892992493,1
1556,382.291,-0.0157387668510108,0
1557,383.996,0.004459953281662357,1
1558,382.802,-0.003109407389660205,0
1559,367.289,-0.040524866641240206,0
1560,355.716,-0.031509247486311814,0
1561,349.089,-0.01863003069864726,0
